method_key,display_name,protocol,source,source_csv,file_mtime,eval_split,way,shot,episodes,accuracy_mean,accuracy_std,accuracy_ci95,conf_maxalpha_mean,conf_maxalpha_std,conf_maxalpha_ci95,ood_alpha0_mean,ood_alpha0_std,ood_alpha0_ci95
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,results/fewshot_official/raw/5w-infoedl-screen-smoke.csv,1773735196655734181,novel,5,1,20,0.6166666666666666,0.12461871673791024,0.054616560691372586,0.801948071933778,0.1554429316149891,0.06812586849574148,0.6306944693889306,0.14403560119461195,0.06312638550843563
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,results/fewshot_official/raw/5w-infoedl-screen-smoke.csv,1773735196655734181,novel,5,5,20,0.8226666666666667,0.0656198515106572,0.028759167935649265,0.9409654670634175,0.03597409241057642,0.015766341147545996,0.7562260586421505,0.15837481407597204,0.06941082263876175
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,results/fewshot_official/raw/5w-infoedl-screen-smoke.csv,1773735196655734181,novel,5,20,20,0.8680000000000001,0.06412159501578561,0.028102528075077633,0.9763985205213931,0.01752377484680902,0.007680132948853723,0.7527139598838714,0.17483472043635556,0.0766246946656811
