method_key,display_name,protocol,source,source_csv,file_mtime,eval_split,way,shot,episodes,accuracy_mean,accuracy_std,accuracy_ci95,conf_maxalpha_mean,conf_maxalpha_std,conf_maxalpha_ci95,ood_alpha0_mean,ood_alpha0_std,ood_alpha0_ci95
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,/home/yongho/FIM-EDL/results/fewshot_official_beta005_gamma20_exact/raw/5w-infoedl-beta005-gamma20-exact.csv,1773811837659236142,novel,5,1,10000,0.4564640000000015,0.12712531660509463,0.0024916562054598545,0.7031126863691748,0.149187315304909,0.002924071379976216,0.5854230616805329,0.08450277072353622,0.0016562543061813097
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,/home/yongho/FIM-EDL/results/fewshot_official_beta005_gamma20_exact/raw/5w-infoedl-beta005-gamma20-exact.csv,1773811837659236142,novel,5,5,10000,0.5736693333333598,0.13300513994518032,0.002606900742925534,0.785541439881162,0.12900149121009602,0.0025284292277178823,0.5839337290146099,0.07857213275994267,0.0015400138020948762
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,/home/yongho/FIM-EDL/results/fewshot_official_beta005_gamma20_exact/raw/5w-infoedl-beta005-gamma20-exact.csv,1773811837659236142,novel,5,20,10000,0.6188569999999969,0.12377768636779392,0.002426042652808761,0.8113438489197089,0.11937074086256609,0.0023396665209062953,0.5821635247780087,0.07592478496340847,0.001488125785282806
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,/home/yongho/FIM-EDL/results/fewshot_official_beta005_gamma20_exact/raw/10w-infoedl-beta005-gamma20-exact.csv,1773811909538099844,novel,10,1,10000,0.3099126666666869,0.08114290350959863,0.0015904009087881331,0.502531513743775,0.12115630921780346,0.002374663660668948,0.5437329905357031,0.05322634604023117,0.001043236382388531
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,/home/yongho/FIM-EDL/results/fewshot_official_beta005_gamma20_exact/raw/10w-infoedl-beta005-gamma20-exact.csv,1773811909538099844,novel,10,5,10000,0.41482000000003044,0.09142299172714613,0.0017918906378520641,0.5884038020330097,0.12261616632906859,0.0024032768600497443,0.5426144196219684,0.04946988725075901,0.0009696097901148765
info_edl_official,Info-EDL (official rerun),official_fsl_features,official_rerun,/home/yongho/FIM-EDL/results/fewshot_official_beta005_gamma20_exact/raw/10w-infoedl-beta005-gamma20-exact.csv,1773811909538099844,novel,10,20,10000,0.46243449999999775,0.08489120308598647,0.0016638675804853348,0.6260249136483943,0.11951359744846515,0.002342466509989917,0.541233802913557,0.04716110406656277,0.0009243576397046303
