n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
5,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,18,0.6933333333333334,0.9139872426048298,0.8118729096989966,0.8670738470728836,0.7316053511705686,0.8669512075454323,0.7449832775919732,0.776004099192258,0.6505016722408027,0.4817473304048209,0.43022222222222223,0.5361294486582194,0.4997333333333333,0.4995605172395641,0.5305743437080195,0.4744888888888889,0.49742222222222227
5,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,19,0.9066666666666666,0.9822175655564598,0.8550420168067228,0.977080363483273,0.8004201680672268,0.9751115191883901,0.7836134453781513,0.966326195630272,0.7226890756302521,0.5384623870122034,0.4627555555555556,0.46985873909599407,0.33617777777777785,0.4986869358496362,0.4741639238177911,0.3696,0.3392
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,0,0.5333333333333333,0.7473191119677791,0.6978571428571428,0.7657312628787091,0.7092857142857143,0.6560697729370577,0.5907142857142857,0.6772436710881089,0.6135714285714285,0.7252105656393196,0.7038222222222221,0.49760238804975765,0.4636444444444445,0.6412006135402011,0.5215099625102779,0.5729777777777778,0.4792888888888889
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,1,0.6266666666666667,0.8797897881891619,0.7925531914893617,0.8632201036271127,0.7598784194528875,0.8612423101332584,0.7712765957446809,0.768298079889953,0.6618541033434652,0.727131382090478,0.6620444444444444,0.6615644844935515,0.6362666666666666,0.7659964691530196,0.6738150705291953,0.7368888888888889,0.6574222222222222
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,2,0.6,0.7143867316932354,0.597037037037037,0.6356221748882384,0.5703703703703703,0.588094656614959,0.5355555555555556,0.5848720242718606,0.528888888888889,0.5012047660725345,0.4668444444444445,0.7928073977197336,0.7754666666666666,0.7596688474643396,0.7927357422256989,0.6732444444444444,0.7706666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,3,0.7066666666666667,0.9119150611932176,0.7950257289879932,0.8936559231757928,0.7538593481989709,0.8692383669923004,0.6921097770154374,0.8113053676266164,0.6089193825042882,0.453774819358303,0.3559111111111111,0.4311906781992504,0.39822222222222226,0.41710570643650746,0.42814790896090626,0.37635555555555555,0.3944888888888889
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,4,0.5066666666666667,0.6727618264737768,0.682076813655761,0.6892610879523877,0.6578947368421052,0.6477504592324405,0.6137980085348506,0.6403275641675936,0.5725462304409672,0.747402984000065,0.6714666666666667,0.7731129942175228,0.7036444444444445,0.7568788046492041,0.7671111959267012,0.6403555555555555,0.6883555555555555
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,5,0.76,0.8720174961901144,0.6481481481481481,0.9153714197189422,0.7475633528265108,0.9045960150462602,0.7378167641325536,0.9213532481791782,0.7787524366471735,0.7425833985481897,0.7123555555555555,0.7476468200617484,0.7280000000000002,0.7986572730244148,0.7581118946198753,0.7973333333333332,0.7415111111111112
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,6,0.52,0.713794703769623,0.688034188034188,0.7566254901609778,0.7293447293447293,0.6675514051446111,0.6915954415954416,0.6625132189578463,0.7008547008547009,0.8831634247756778,0.8526222222222224,0.8466427743164625,0.8567111111111112,0.912396219505393,0.8661147810287477,0.8805333333333334,0.8673777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,7,0.5866666666666667,0.8044928992576089,0.7199413489736071,0.7630647855059359,0.6752199413489736,0.7028803123846978,0.6480938416422287,0.6524812300028655,0.5718475073313783,0.7632312601700788,0.7114666666666666,0.5583803339664275,0.535111111111111,0.7450686677999793,0.5929674047624099,0.6741333333333334,0.5532444444444443
