n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,112,0.6266666666666667,0.878927071421353,0.8069908814589665,0.8805516425258945,0.8130699088145897,0.8618617530659819,0.7963525835866261,0.7854260223794148,0.6747720364741642,0.6395113977399183,0.5857777777777777,0.5363602065082418,0.556088888888889,0.6054297931162841,0.5521936622493064,0.5448888888888889,0.5676444444444445
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,113,0.5733333333333334,0.8817191578264707,0.8241279069767442,0.8796490269409172,0.8248546511627906,0.8473398496166789,0.7914244186046511,0.8013876889288636,0.778343023255814,0.5904827534319279,0.4474666666666667,0.4967026287225278,0.39875555555555553,0.6110766311456942,0.5189315736810383,0.488,0.4183111111111112
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,114,0.49333333333333335,0.7940567999162367,0.6991465149359887,0.7665995631464393,0.6529160739687057,0.7623947939321043,0.6365576102418207,0.553253638142932,0.4473684210526316,0.5717213280651204,0.46542222222222224,0.6201310328251769,0.5800888888888889,0.5301826615392535,0.6004066838700471,0.45084444444444444,0.5633777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,115,0.5733333333333334,0.8666684163187257,0.7863372093023255,0.8620521139814332,0.7754360465116279,0.8569683935876792,0.7587209302325582,0.7729739191488771,0.6351744186046512,0.5298927562081778,0.43679999999999997,0.8466304530532449,0.8172444444444443,0.6424905690035172,0.8416491027646107,0.6224000000000001,0.8115555555555557
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,116,0.52,0.7794814244816829,0.7457264957264957,0.7958417107617674,0.7606837606837608,0.798269760984137,0.7350427350427351,0.8094467319437817,0.7507122507122507,0.6804068035024194,0.5703111111111111,0.6598631453789723,0.5722666666666667,0.6666807633105037,0.6641536750866424,0.5411555555555555,0.5656888888888889
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,117,0.52,0.7875162129556733,0.7578347578347578,0.731588411158216,0.7243589743589743,0.6763737901140198,0.683048433048433,0.4853105003115523,0.400997150997151,0.5160816545272471,0.46311111111111114,0.8074793967428681,0.7719111111111111,0.5145239458612834,0.8075611942268734,0.5077333333333334,0.7697777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,118,0.4533333333333333,0.6832675506936066,0.6685796269727403,0.6862861171819682,0.6685796269727403,0.6665260958709642,0.6298421807747488,0.59899486521569,0.5774748923959828,0.6637520295243796,0.6231111111111112,0.8433312712780887,0.8321777777777778,0.8358624091105843,0.8526056896104728,0.819911111111111,0.8396444444444445
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,119,0.49333333333333335,0.7971129496881553,0.7688477951635846,0.7777549834163013,0.7446657183499289,0.7255637332230589,0.7083926031294452,0.5160888314349968,0.5597439544807965,0.474936796305628,0.3736888888888889,0.7235220169136534,0.7251555555555556,0.6764523716368454,0.7400280579104299,0.5969777777777778,0.7322666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,120,0.5333333333333333,0.6174076347668679,0.535,0.6012736649908771,0.5121428571428572,0.5869517477238323,0.48428571428571426,0.5517527495883482,0.43714285714285717,0.552323245340806,0.37848888888888893,0.636318998115585,0.5352888888888889,0.5627988093731842,0.6285673889225785,0.3953777777777778,0.5104
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,121,0.48,0.7335636814626764,0.7108262108262109,0.6670618180327759,0.6417378917378918,0.5898036781414543,0.5598290598290598,0.4845888415907521,0.3938746438746439,0.5076397459255844,0.5027555555555556,0.5725317465877804,0.5779555555555556,0.52601043076688,0.5804940666173114,0.4744888888888889,0.5770666666666666
